,parent,child
0,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017554
1,http://id.nlm.nih.gov/mesh/D017554,http://id.nlm.nih.gov/mesh/D002255
2,http://id.nlm.nih.gov/mesh/D002255,http://id.nlm.nih.gov/mesh/D002254
3,http://id.nlm.nih.gov/mesh/D002254,http://id.nlm.nih.gov/mesh/D001639
4,http://id.nlm.nih.gov/mesh/D001639,http://id.nlm.nih.gov/mesh/D017693
5,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
6,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D017693
7,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017967
8,http://id.nlm.nih.gov/mesh/D017967,http://id.nlm.nih.gov/mesh/D015034
9,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017601
10,http://id.nlm.nih.gov/mesh/D017601,http://id.nlm.nih.gov/mesh/D010087
11,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D015034
12,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017967
13,http://id.nlm.nih.gov/mesh/D017967,http://id.nlm.nih.gov/mesh/D019287
14,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D013457
15,http://id.nlm.nih.gov/mesh/D013457,http://id.nlm.nih.gov/mesh/D013456
16,http://id.nlm.nih.gov/mesh/D013456,http://id.nlm.nih.gov/mesh/D013464
17,http://id.nlm.nih.gov/mesh/D013464,http://id.nlm.nih.gov/mesh/D013431
18,http://id.nlm.nih.gov/mesh/D013431,http://id.nlm.nih.gov/mesh/D019287
19,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D019187
20,http://id.nlm.nih.gov/mesh/D019187,http://id.nlm.nih.gov/mesh/D019256
21,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
22,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
23,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
24,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D019256
25,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017616
26,http://id.nlm.nih.gov/mesh/D017616,http://id.nlm.nih.gov/mesh/D008278
27,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D013457
28,http://id.nlm.nih.gov/mesh/D013457,http://id.nlm.nih.gov/mesh/D013456
29,http://id.nlm.nih.gov/mesh/D013456,http://id.nlm.nih.gov/mesh/D013464
30,http://id.nlm.nih.gov/mesh/D013464,http://id.nlm.nih.gov/mesh/D013431
31,http://id.nlm.nih.gov/mesh/D013431,http://id.nlm.nih.gov/mesh/D008278
32,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017601
33,http://id.nlm.nih.gov/mesh/D017601,http://id.nlm.nih.gov/mesh/D010087
34,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D009589
35,http://id.nlm.nih.gov/mesh/D009589,http://id.nlm.nih.gov/mesh/D009585
36,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
37,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D009589
38,http://id.nlm.nih.gov/mesh/D009589,http://id.nlm.nih.gov/mesh/D009585
39,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D005740
40,http://id.nlm.nih.gov/mesh/D005740,http://id.nlm.nih.gov/mesh/D009589
41,http://id.nlm.nih.gov/mesh/D009589,http://id.nlm.nih.gov/mesh/D009585
42,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017554
43,http://id.nlm.nih.gov/mesh/D017554,http://id.nlm.nih.gov/mesh/D002246
44,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D013457
45,http://id.nlm.nih.gov/mesh/D013457,http://id.nlm.nih.gov/mesh/D006862
46,http://id.nlm.nih.gov/mesh/D006862,http://id.nlm.nih.gov/mesh/D013440
47,http://id.nlm.nih.gov/mesh/D013440,http://id.nlm.nih.gov/mesh/D002246
48,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017974
49,http://id.nlm.nih.gov/mesh/D017974,http://id.nlm.nih.gov/mesh/D014502
50,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
51,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D017942
52,http://id.nlm.nih.gov/mesh/D017942,http://id.nlm.nih.gov/mesh/D009566
53,http://id.nlm.nih.gov/mesh/D009566,http://id.nlm.nih.gov/mesh/D014502
54,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
55,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D064751
56,http://id.nlm.nih.gov/mesh/D064751,http://id.nlm.nih.gov/mesh/D000643
57,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
58,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
59,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
60,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D000643
61,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
62,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D012965
63,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
64,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
65,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
66,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D012965
67,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
68,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D000641
69,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D005740
70,http://id.nlm.nih.gov/mesh/D005740,http://id.nlm.nih.gov/mesh/D000641
71,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D018036
72,http://id.nlm.nih.gov/mesh/D018036,http://id.nlm.nih.gov/mesh/D020887
73,http://id.nlm.nih.gov/mesh/D020887,http://id.nlm.nih.gov/mesh/D018038
74,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
75,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D018038
76,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017601
77,http://id.nlm.nih.gov/mesh/D017601,http://id.nlm.nih.gov/mesh/D010087
78,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D000537
79,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017607
80,http://id.nlm.nih.gov/mesh/D017607,http://id.nlm.nih.gov/mesh/D000537
81,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017613
82,http://id.nlm.nih.gov/mesh/D017613,http://id.nlm.nih.gov/mesh/D007466
83,http://id.nlm.nih.gov/mesh/D007466,http://id.nlm.nih.gov/mesh/D011206
84,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D004573
85,http://id.nlm.nih.gov/mesh/D004573,http://id.nlm.nih.gov/mesh/D007477
86,http://id.nlm.nih.gov/mesh/D007477,http://id.nlm.nih.gov/mesh/D000838
87,http://id.nlm.nih.gov/mesh/D000838,http://id.nlm.nih.gov/mesh/D010087
88,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D010545
89,http://id.nlm.nih.gov/mesh/D010545,http://id.nlm.nih.gov/mesh/D020122
90,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017601
91,http://id.nlm.nih.gov/mesh/D017601,http://id.nlm.nih.gov/mesh/D010087
92,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D010545
93,http://id.nlm.nih.gov/mesh/D010545,http://id.nlm.nih.gov/mesh/D020122
94,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D005609
95,http://id.nlm.nih.gov/mesh/D005609,http://id.nlm.nih.gov/mesh/D017382
96,http://id.nlm.nih.gov/mesh/D017382,http://id.nlm.nih.gov/mesh/D010545
97,http://id.nlm.nih.gov/mesh/D010545,http://id.nlm.nih.gov/mesh/D020122
98,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D018036
99,http://id.nlm.nih.gov/mesh/D018036,http://id.nlm.nih.gov/mesh/D020887
100,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
101,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D001386
102,http://id.nlm.nih.gov/mesh/D001386,http://id.nlm.nih.gov/mesh/D019810
103,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
104,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D019810
105,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017610
106,http://id.nlm.nih.gov/mesh/D017610,http://id.nlm.nih.gov/mesh/D002126
107,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D000468
108,http://id.nlm.nih.gov/mesh/D000468,http://id.nlm.nih.gov/mesh/D006878
109,http://id.nlm.nih.gov/mesh/D006878,http://id.nlm.nih.gov/mesh/D002126
110,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D004573
111,http://id.nlm.nih.gov/mesh/D004573,http://id.nlm.nih.gov/mesh/D007477
112,http://id.nlm.nih.gov/mesh/D007477,http://id.nlm.nih.gov/mesh/D000838
113,http://id.nlm.nih.gov/mesh/D000838,http://id.nlm.nih.gov/mesh/D006878
114,http://id.nlm.nih.gov/mesh/D006878,http://id.nlm.nih.gov/mesh/D002126
115,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D000143
116,http://id.nlm.nih.gov/mesh/D000143,http://id.nlm.nih.gov/mesh/D000148
117,http://id.nlm.nih.gov/mesh/D000148,http://id.nlm.nih.gov/mesh/D006856
118,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
119,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D006856
120,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017680
121,http://id.nlm.nih.gov/mesh/D017680,http://id.nlm.nih.gov/mesh/D011192
122,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017608
123,http://id.nlm.nih.gov/mesh/D017608,http://id.nlm.nih.gov/mesh/D002840
124,http://id.nlm.nih.gov/mesh/D002840,http://id.nlm.nih.gov/mesh/D011192
125,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
126,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D003488
127,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017605
128,http://id.nlm.nih.gov/mesh/D017605,http://id.nlm.nih.gov/mesh/D018054
129,http://id.nlm.nih.gov/mesh/D018054,http://id.nlm.nih.gov/mesh/D001965
130,http://id.nlm.nih.gov/mesh/D001965,http://id.nlm.nih.gov/mesh/D003488
131,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017680
132,http://id.nlm.nih.gov/mesh/D017680,http://id.nlm.nih.gov/mesh/D011190
133,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
134,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D006856
135,http://id.nlm.nih.gov/mesh/D006856,http://id.nlm.nih.gov/mesh/D003486
136,http://id.nlm.nih.gov/mesh/D003486,http://id.nlm.nih.gov/mesh/D011190
137,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017613
138,http://id.nlm.nih.gov/mesh/D017613,http://id.nlm.nih.gov/mesh/D007454
139,http://id.nlm.nih.gov/mesh/D007454,http://id.nlm.nih.gov/mesh/D011193
140,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017680
141,http://id.nlm.nih.gov/mesh/D017680,http://id.nlm.nih.gov/mesh/D011193
142,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D013457
143,http://id.nlm.nih.gov/mesh/D013457,http://id.nlm.nih.gov/mesh/D006862
144,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D000143
145,http://id.nlm.nih.gov/mesh/D000143,http://id.nlm.nih.gov/mesh/D000148
146,http://id.nlm.nih.gov/mesh/D000148,http://id.nlm.nih.gov/mesh/D006862
147,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D005740
148,http://id.nlm.nih.gov/mesh/D005740,http://id.nlm.nih.gov/mesh/D006862
149,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
150,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D012966
151,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
152,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D006856
153,http://id.nlm.nih.gov/mesh/D006856,http://id.nlm.nih.gov/mesh/D003486
154,http://id.nlm.nih.gov/mesh/D003486,http://id.nlm.nih.gov/mesh/D012966
155,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
156,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D017942
157,http://id.nlm.nih.gov/mesh/D017942,http://id.nlm.nih.gov/mesh/D009566
158,http://id.nlm.nih.gov/mesh/D009566,http://id.nlm.nih.gov/mesh/D012835
159,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D018030
160,http://id.nlm.nih.gov/mesh/D018030,http://id.nlm.nih.gov/mesh/D012835
161,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
162,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D012969
163,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017611
164,http://id.nlm.nih.gov/mesh/D017611,http://id.nlm.nih.gov/mesh/D006858
165,http://id.nlm.nih.gov/mesh/D006858,http://id.nlm.nih.gov/mesh/D005459
166,http://id.nlm.nih.gov/mesh/D005459,http://id.nlm.nih.gov/mesh/D012969
167,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
168,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
169,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
170,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D011189
171,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017680
172,http://id.nlm.nih.gov/mesh/D017680,http://id.nlm.nih.gov/mesh/D011189
173,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017601
174,http://id.nlm.nih.gov/mesh/D017601,http://id.nlm.nih.gov/mesh/D010087
175,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D006997
176,http://id.nlm.nih.gov/mesh/D006997,http://id.nlm.nih.gov/mesh/D012973
177,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
178,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D012973
179,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
180,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006997
181,http://id.nlm.nih.gov/mesh/D006997,http://id.nlm.nih.gov/mesh/D012973
182,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D005609
183,http://id.nlm.nih.gov/mesh/D005609,http://id.nlm.nih.gov/mesh/D017382
184,http://id.nlm.nih.gov/mesh/D017382,http://id.nlm.nih.gov/mesh/D010545
185,http://id.nlm.nih.gov/mesh/D010545,http://id.nlm.nih.gov/mesh/D006861
186,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017601
187,http://id.nlm.nih.gov/mesh/D017601,http://id.nlm.nih.gov/mesh/D010087
188,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D010545
189,http://id.nlm.nih.gov/mesh/D010545,http://id.nlm.nih.gov/mesh/D006861
190,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D004573
191,http://id.nlm.nih.gov/mesh/D004573,http://id.nlm.nih.gov/mesh/D007477
192,http://id.nlm.nih.gov/mesh/D007477,http://id.nlm.nih.gov/mesh/D000838
193,http://id.nlm.nih.gov/mesh/D000838,http://id.nlm.nih.gov/mesh/D010087
194,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D010545
195,http://id.nlm.nih.gov/mesh/D010545,http://id.nlm.nih.gov/mesh/D006861
196,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017680
197,http://id.nlm.nih.gov/mesh/D017680,http://id.nlm.nih.gov/mesh/D011196
198,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017895
199,http://id.nlm.nih.gov/mesh/D017895,http://id.nlm.nih.gov/mesh/D011196
200,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D018036
201,http://id.nlm.nih.gov/mesh/D018036,http://id.nlm.nih.gov/mesh/D064588
202,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D008903
203,http://id.nlm.nih.gov/mesh/D008903,http://id.nlm.nih.gov/mesh/D002133
204,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017610
205,http://id.nlm.nih.gov/mesh/D017610,http://id.nlm.nih.gov/mesh/D002133
206,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D013457
207,http://id.nlm.nih.gov/mesh/D013457,http://id.nlm.nih.gov/mesh/D013456
208,http://id.nlm.nih.gov/mesh/D013456,http://id.nlm.nih.gov/mesh/D013464
209,http://id.nlm.nih.gov/mesh/D013464,http://id.nlm.nih.gov/mesh/D013431
210,http://id.nlm.nih.gov/mesh/D013431,http://id.nlm.nih.gov/mesh/D002133
211,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
212,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
213,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
214,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D018021
215,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D018020
216,http://id.nlm.nih.gov/mesh/D018020,http://id.nlm.nih.gov/mesh/D018021
217,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
218,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
219,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
220,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D008627
221,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017669
222,http://id.nlm.nih.gov/mesh/D017669,http://id.nlm.nih.gov/mesh/D008627
223,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017610
224,http://id.nlm.nih.gov/mesh/D017610,http://id.nlm.nih.gov/mesh/D002122
225,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
226,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
227,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
228,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D002122
229,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D005609
230,http://id.nlm.nih.gov/mesh/D005609,http://id.nlm.nih.gov/mesh/D017382
231,http://id.nlm.nih.gov/mesh/D017382,http://id.nlm.nih.gov/mesh/D006997
232,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017601
233,http://id.nlm.nih.gov/mesh/D017601,http://id.nlm.nih.gov/mesh/D010087
234,http://id.nlm.nih.gov/mesh/D010087,http://id.nlm.nih.gov/mesh/D006997
235,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D000143
236,http://id.nlm.nih.gov/mesh/D000143,http://id.nlm.nih.gov/mesh/D000148
237,http://id.nlm.nih.gov/mesh/D000148,http://id.nlm.nih.gov/mesh/D006997
238,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
239,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006997
240,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017616
241,http://id.nlm.nih.gov/mesh/D017616,http://id.nlm.nih.gov/mesh/D015636
242,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017606
243,http://id.nlm.nih.gov/mesh/D017606,http://id.nlm.nih.gov/mesh/D006851
244,http://id.nlm.nih.gov/mesh/D006851,http://id.nlm.nih.gov/mesh/D002712
245,http://id.nlm.nih.gov/mesh/D002712,http://id.nlm.nih.gov/mesh/D015636
246,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
247,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D017942
248,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D000143
249,http://id.nlm.nih.gov/mesh/D000143,http://id.nlm.nih.gov/mesh/D000148
250,http://id.nlm.nih.gov/mesh/D000148,http://id.nlm.nih.gov/mesh/D017942
251,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D013457
252,http://id.nlm.nih.gov/mesh/D013457,http://id.nlm.nih.gov/mesh/D013456
253,http://id.nlm.nih.gov/mesh/D013456,http://id.nlm.nih.gov/mesh/D013464
254,http://id.nlm.nih.gov/mesh/D013464,http://id.nlm.nih.gov/mesh/D013431
255,http://id.nlm.nih.gov/mesh/D013431,http://id.nlm.nih.gov/mesh/D000645
256,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
257,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D064751
258,http://id.nlm.nih.gov/mesh/D064751,http://id.nlm.nih.gov/mesh/D000645
259,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017680
260,http://id.nlm.nih.gov/mesh/D017680,http://id.nlm.nih.gov/mesh/D019347
261,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017672
262,http://id.nlm.nih.gov/mesh/D017672,http://id.nlm.nih.gov/mesh/D009608
263,http://id.nlm.nih.gov/mesh/D009608,http://id.nlm.nih.gov/mesh/D009573
264,http://id.nlm.nih.gov/mesh/D009573,http://id.nlm.nih.gov/mesh/D012977
265,http://id.nlm.nih.gov/mesh/D007287,http://id.nlm.nih.gov/mesh/D017670
266,http://id.nlm.nih.gov/mesh/D017670,http://id.nlm.nih.gov/mesh/D012977
